datahora,country,estado,municipio,bioma,Latitude,Longitude
9/13/20,Brasil,PARA,AVEIRO,Amazonia,-3.75,-55.996
9/13/20,Brasil,TOCANTINS,CASEARA,Cerrado,-9.346,-49.94
9/13/20,Brasil,MARANHAO,CAROLINA,Cerrado,-7.368,-47.354
9/13/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,-15.786,-56.436
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.15,-52.114
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.151,-52.126
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.161,-52.831
9/13/20,Brasil,PARA,RIO MARIA,Amazonia,-7.33,-50.056
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-15.917,-56.018
9/13/20,Brasil,MARANHAO,RIACHAO,Cerrado,-7.276,-46.597
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-15.924,-56.013
9/13/20,Brasil,PARA,ELDORADO DO CARAJAS,Amazonia,-6.194,-49.376
9/13/20,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,-12.227,-54.211
9/13/20,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,-7.235,-44.937
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-15.95,-56.015
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.197,-52.854
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.643,-50.554
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-12.056,-50.592
9/13/20,Brasil,MATO GROSSO,BRASNORTE,Cerrado,-12.258,-58.161
9/13/20,Brasil,MARANHAO,BALSAS,Cerrado,-7.424,-45.791
9/13/20,Brasil,MATO GROSSO,VILA RICA,Amazonia,-10.008,-51.736
9/13/20,Brasil,MATO GROSSO,VERA,Amazonia,-12.32,-55.525
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.145,-55.832
9/13/20,Brasil,MATO GROSSO,RONDONOPOLIS,Cerrado,-16.147,-54.655
9/13/20,Brasil,MARANHAO,CAROLINA,Cerrado,-7.463,-47.437
9/13/20,Brasil,TOCANTINS,ARAGUAINA,Amazonia,-7.463,-48.4
9/13/20,Brasil,TOCANTINS,ARAGUAINA,Amazonia,-7.466,-48.418
9/13/20,Brasil,TOCANTINS,PIUM,Cerrado,-10.594,-50.242
9/13/20,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,-10.757,-51.777
9/13/20,Brasil,TOCANTINS,ARAGUAINA,Amazonia,-7.475,-48.416
9/13/20,Brasil,MATO GROSSO,VERA,Amazonia,-12.335,-55.516
9/13/20,Brasil,MATO GROSSO,POXOREU,Cerrado,-16.152,-53.9
9/13/20,Brasil,TOCANTINS,ARAGUAINA,Amazonia,-7.476,-48.425
9/13/20,Brasil,MARANHAO,LORETO,Cerrado,-7.477,-45.119
9/13/20,Brasil,MARANHAO,COLINAS,Cerrado,-6.247,-44.078
9/13/20,Brasil,TOCANTINS,ARAGOMINAS,Cerrado,-7.222,-48.511
9/13/20,Brasil,MARANHAO,COLINAS,Cerrado,-6.254,-44.12
9/13/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.405,-51.98
9/13/20,Brasil,MATO GROSSO,POXOREU,Cerrado,-16.016,-54.402
9/13/20,Brasil,PARA,CANAA DOS CARAJAS,Amazonia,-6.499,-49.91
9/13/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.509,-44.945
9/13/20,Brasil,TOCANTINS,RIACHINHO,Amazonia,-6.513,-48.062
9/13/20,Brasil,PARA,ALENQUER,Amazonia,-1.587,-54.4
9/13/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.151,-53.379
9/13/20,Brasil,MATO GROSSO,POXOREU,Cerrado,-16.025,-54.348
9/13/20,Brasil,PARA,RIO MARIA,Amazonia,-7.132,-49.311
9/13/20,Brasil,MATO GROSSO,POXOREU,Cerrado,-16.028,-54.408
9/13/20,Brasil,MATO GROSSO,QUERENCIA,Amazonia,-11.963,-53.434
9/13/20,Brasil,TOCANTINS,PIUM,Cerrado,-10.561,-50.242
9/13/20,Brasil,MATO GROSSO,NOVO MUNDO,Amazonia,-9.635,-55.1
9/13/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.289,-53.8
9/13/20,Brasil,TOCANTINS,PIUM,Cerrado,-9.636,-50.047
9/13/20,Brasil,PARA,BANNACH,Amazonia,-7.522,-50.916
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.195,-55.69
9/13/20,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,-7.524,-51.815
9/13/20,Brasil,PARA,BANNACH,Amazonia,-7.525,-50.721
9/13/20,Brasil,MATO GROSSO,SORRISO,Cerrado,-12.342,-55.58
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.199,-55.723
9/13/20,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,-7.525,-51.827
9/13/20,Brasil,PARA,BANNACH,Amazonia,-7.529,-50.725
9/13/20,Brasil,TOCANTINS,NOVA OLINDA,Cerrado,-7.53,-48.549
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,-10.484,-50.869
9/13/20,Brasil,MATO GROSSO,JUARA,Amazonia,-10.594,-57.778
9/13/20,Brasil,MATO GROSSO,NOVA OLIMPIA,Amazonia,-14.839,-57.238
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,-10.489,-50.838
9/13/20,Brasil,MARANHAO,LORETO,Cerrado,-7.011,-45.222
9/13/20,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,-7.053,-50.7
9/13/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.485,-53.306
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-7.714,-50.899
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-7.715,-50.91
9/13/20,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Cerrado,-11.139,-51.612
9/13/20,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,-7.077,-50.702
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.931,-55.84
9/13/20,Brasil,TOCANTINS,TOCANTINIA,Cerrado,-9.553,-48.085
9/13/20,Brasil,MATO GROSSO,PARANAITA,Amazonia,-9.561,-56.826
9/13/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.934,-56.803
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.562,-52.154
9/13/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.52,-48.328
9/13/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.186,-50.635
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.521,-50.101
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.487,-56.243
9/13/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.522,-48.337
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.488,-55.182
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-8.628,-51.246
9/13/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.536,-56.583
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.57,-55.365
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-8.664,-51.206
9/13/20,Brasil,TOCANTINS,WANDERLANDIA,Cerrado,-6.725,-48
9/13/20,Brasil,MARANHAO,FEIRA NOVA DO MARANHAO,Cerrado,-6.863,-46.614
9/13/20,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,-14.785,-56.004
9/13/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-6.865,-55.737
9/13/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-6.868,-55.761
9/13/20,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,-14.978,-56.282
9/13/20,Brasil,PARA,ITAITUBA,Amazonia,-7.798,-56.383
9/13/20,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,-7.802,-52.121
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LESTE,Cerrado,-14.634,-53.47
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-7.822,-51.01
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-7.823,-51.021
9/13/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.597,-53.115
9/13/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.788,-53.935
9/13/20,Brasil,TOCANTINS,NOVO ACORDO,Cerrado,-10.032,-47.772
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LESTE,Cerrado,-14.634,-53.485
9/13/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.264,-49.182
9/13/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.27,-49.162
9/13/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.643,-55.243
9/13/20,Brasil,TOCANTINS,CAMPOS LINDOS,Cerrado,-8.271,-46.537
9/13/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.272,-49.171
9/13/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.273,-49.18
9/13/20,Brasil,TOCANTINS,GOIATINS,Cerrado,-8.28,-47.611
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-10.032,-50.474
9/13/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.456,-53.203
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LESTE,Cerrado,-14.647,-53.468
9/13/20,Brasil,TOCANTINS,GOIATINS,Cerrado,-8.281,-47.62
9/13/20,Brasil,TOCANTINS,GOIATINS,Cerrado,-8.282,-47.629
9/13/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.789,-53.94
9/13/20,Brasil,MATO GROSSO,NOVA UBIRATA,Cerrado,-12.539,-54.666
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-8.672,-51.193
9/13/20,Brasil,TOCANTINS,ITACAJA,Cerrado,-8.69,-47.399
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.58,-55.359
9/13/20,Brasil,MATO GROSSO,CLAUDIA,Amazonia,-11.31,-55.275
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.741,-50.185
9/13/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.364,-54.071
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.754,-49.998
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.627,-56.456
9/13/20,Brasil,MATO GROSSO,JUARA,Amazonia,-10.896,-57.568
9/13/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.366,-54.092
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.76,-50.182
9/13/20,Brasil,TOCANTINS,TOCANTINIA,Cerrado,-9.346,-48.319
9/13/20,Brasil,MARANHAO,PASTOS BONS,Cerrado,-6.892,-44.311
9/13/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.078,-54.078
9/13/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.605,-53.135
9/13/20,Brasil,TOCANTINS,TOCANTINIA,Cerrado,-9.384,-48.258
9/13/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.655,-56.48
9/13/20,Brasil,TOCANTINS,CASEARA,Cerrado,-9.349,-49.933
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.35,-52.049
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.66,-55.408
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.352,-52.029
9/13/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LEVERGER,Pantanal,-16.688,-55.373
9/13/20,Brasil,TOCANTINS,BANDEIRANTES DO TOCANTINS,Amazonia,-8.066,-48.754
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-17.17,-56.637
9/13/20,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,-10.996,-51.339
9/13/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.902,-53.55
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.851,-49.827
9/13/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.903,-53.346
9/13/20,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,-11.004,-51.358
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-8.931,-51.45
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.863,-50.655
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-9.89,-50.629
9/13/20,Brasil,PARA,PORTEL,Amazonia,-2.599,-50.811
9/13/20,Brasil,TOCANTINS,CENTENARIO,Cerrado,-9.014,-47.54
9/13/20,Brasil,PARA,PORTEL,Amazonia,-2.6,-50.821
9/13/20,Brasil,MATO GROSSO,LUCIARA,Cerrado,-11.071,-50.77
9/13/20,Brasil,MATO GROSSO,PARANATINGA,Amazonia,-13.464,-54.389
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.979,-56.507
9/13/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.982,-57.32
9/13/20,Brasil,MATO GROSSO,CANARANA,Cerrado,-13.77,-51.912
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-17.013,-56.503
9/13/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-17.015,-56.499
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-9.068,-51.402
9/13/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-10.642,-50.158
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.12,-51.573
9/13/20,Brasil,PARA,PORTEL,Amazonia,-3.271,-50.295
9/13/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.261,-46.457
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.302,-51.934
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.302,-52.015
9/13/20,Brasil,PARA,PACAJA,Amazonia,-3.297,-50.282
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.303,-51.947
9/13/20,Brasil,TOCANTINS,PARANA,Cerrado,-13.009,-47.555
9/13/20,Brasil,TOCANTINS,PIUM,Cerrado,-9.916,-49.91
9/13/20,Brasil,PARA,PACAJA,Amazonia,-3.477,-50.253
9/13/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.957,-46.115
9/13/20,Brasil,MATO GROSSO,VILA RICA,Amazonia,-9.973,-51.714
9/13/20,Brasil,TOCANTINS,RIO SONO,Cerrado,-9.976,-47.317
9/13/20,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,-11.696,-51.786
9/13/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-9.887,-53.418
9/13/20,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,-4.381,-50.795
9/13/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.065,-50.885
9/13/20,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,-4.383,-50.805
9/13/20,Brasil,TOCANTINS,ARAGUACEMA,Cerrado,-9.2,-49.439
9/13/20,Brasil,MATO GROSSO,APIACAS,Amazonia,-9.2,-57.579
9/13/20,Brasil,PARA,MOJUI DOS CAMPOS,Amazonia,-3.223,-54.295
9/13/20,Brasil,TOCANTINS,ABREULANDIA,Cerrado,-9.203,-49.39
9/13/20,Brasil,TOCANTINS,PARANA,Cerrado,-13.005,-47.527
9/13/20,Brasil,MATO GROSSO,APIACAS,Amazonia,-9.204,-57.615
9/13/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-13.005,-53.545
9/13/20,Brasil,TOCANTINS,ABREULANDIA,Cerrado,-9.232,-49.395
9/13/20,Brasil,PARA,PORTEL,Amazonia,-3.261,-50.287
9/13/20,Brasil,TOCANTINS,ABREULANDIA,Cerrado,-9.233,-49.405
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-9.233,-51.578
9/13/20,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,-9.254,-46.468
9/13/20,Brasil,PARA,ITAITUBA,Amazonia,-4.567,-55.765
9/13/20,Brasil,PARA,ITAITUBA,Amazonia,-4.578,-56.246
9/13/20,Brasil,PARA,TRAIRAO,Amazonia,-4.662,-55.72
9/13/20,Brasil,PARA,TRAIRAO,Amazonia,-4.664,-55.741
9/13/20,Brasil,PARA,RONDON DO PARA,Amazonia,-4.708,-48.627
9/13/20,Brasil,MATO GROSSO,NOVA MARILANDIA,Amazonia,-14.217,-57.294
9/13/20,Brasil,PARA,TRAIRAO,Amazonia,-4.724,-55.704
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-5.264,-50.811
9/13/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Amazonia,-5.349,-46.496
9/13/20,Brasil,MATO GROSSO,ROSARIO OESTE,Cerrado,-15.018,-56.726
9/13/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.415,-46.656
9/13/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.102,-52.714
9/13/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.666,-54.541
9/13/20,Brasil,PARA,AVEIRO,Amazonia,-3.871,-55.646
9/13/20,Brasil,MATO GROSSO,PARANATINGA,Amazonia,-13.288,-54.382
9/13/20,Brasil,PARA,AVEIRO,Amazonia,-3.872,-56.056
9/13/20,Brasil,PARA,AVEIRO,Amazonia,-3.875,-56.078
9/13/20,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,-3.984,-50.787
9/13/20,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,-11.678,-51.732
9/13/20,Brasil,TOCANTINS,CRISTALANDIA,Cerrado,-10.702,-49.265
9/13/20,Brasil,MATO GROSSO,ACORIZAL,Cerrado,-15.135,-56.217
9/13/20,Brasil,MARANHAO,COLINAS,Cerrado,-6.067,-44.104
9/13/20,Brasil,MATO GROSSO,QUERENCIA,Amazonia,-11.953,-53.454
9/13/20,Brasil,PARA,JACAREACANGA,Amazonia,-6.067,-57.79
9/13/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.679,-46.151
9/13/20,Brasil,PARA,MARABA,Amazonia,-5.704,-50.146
9/13/20,Brasil,MATO GROSSO,JANGADA,Cerrado,-15.221,-56.573
9/13/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.813,-46.983
9/13/20,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,-11.592,-51.414
9/13/20,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Cerrado,-11.118,-51.568
9/13/20,Brasil,MARANHAO,SAO PEDRO DA AGUA BRANCA,Amazonia,-5.171,-48.322
9/13/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.382,-52.054
9/13/20,Brasil,MARANHAO,SAO PEDRO DA AGUA BRANCA,Amazonia,-5.172,-48.331
9/13/20,Brasil,MATO GROSSO,ALTO BOA VISTA,Amazonia,-11.72,-51.776
9/13/20,Brasil,MARANHAO,SAO PEDRO DA AGUA BRANCA,Amazonia,-5.176,-48.493
9/13/20,Brasil,MATO GROSSO,NOVO SAO JOAQUIM,Cerrado,-15.317,-53.743
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-5.9,-51.719
9/13/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.934,-46.165
9/13/20,Brasil,MATO GROSSO,POXOREU,Cerrado,-15.399,-53.913
9/13/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.934,-46.919
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.611,-50.54
9/13/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.621,-55.523
9/13/20,Brasil,MARANHAO,COLINAS,Cerrado,-5.95,-44.247
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-5.953,-52.019
9/13/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.626,-55.531
9/13/20,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,-11.937,-56.681
9/13/20,Brasil,MATO GROSSO,TESOURO,Cerrado,-15.734,-53.216
9/13/20,Brasil,MARANHAO,COLINAS,Cerrado,-6.098,-44.006
9/13/20,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,-11.957,-56.714
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.628,-50.514
9/13/20,Brasil,PARA,ITAITUBA,Amazonia,-6.076,-55.701
9/13/20,Brasil,MATO GROSSO,TESOURO,Cerrado,-15.729,-53.175
9/13/20,Brasil,MATO GROSSO,TESOURO,Cerrado,-15.723,-53.225
9/13/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.069,-54.04
9/13/20,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,-11.953,-56.68
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.627,-50.509
9/13/20,Brasil,MATO GROSSO,TESOURO,Cerrado,-15.721,-53.204
9/13/20,Brasil,PARA,ITAITUBA,Amazonia,-6.067,-55.684
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.623,-50.55
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.039,-52.211
9/13/20,Brasil,MATO GROSSO,GENERAL CARNEIRO,Cerrado,-15.685,-53.124
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.023,-51.574
9/13/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.836,-46.821
9/13/20,Brasil,MATO GROSSO,ALTO BOA VISTA,Cerrado,-11.591,-51.401
9/13/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.048,-44.806
9/13/20,Brasil,MATO GROSSO,TESOURO,Cerrado,-15.69,-53.18
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.049,-52.209
9/13/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.722,-46.241
9/13/20,Brasil,MATO GROSSO,BRASNORTE,Amazonia,-11.824,-57.971
9/13/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.687,-46.139
9/13/20,Brasil,TOCANTINS,DUERE,Cerrado,-11.135,-49.669
9/13/20,Brasil,PARA,MARABA,Amazonia,-5.623,-49.753
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.009,-52.347
9/13/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.644,-55.589
9/13/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.008,-53.644
9/13/20,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,-11.941,-56.654
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.62,-50.527
9/13/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.008,-45.143
9/13/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.64,-55.556
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,-10.727,-51.01
9/13/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,-10.479,-50.839
9/13/20,Brasil,MATO GROSSO,GENERAL CARNEIRO,Cerrado,-15.403,-53.704
9/13/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.935,-46.86
9/13/20,Brasil,MATO GROSSO,ALTO BOA VISTA,Cerrado,-11.603,-51.412
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-5.921,-51.94
9/13/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.349,-52.702
9/13/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-5.851,-52.1
9/13/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.697,-53.931
9/13/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.468,-54.959
9/13/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.068,-50.912
9/13/20,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,-11.691,-51.744
9/13/20,Brasil,MATO GROSSO,LUCIARA,Cerrado,-11.082,-50.768
9/13/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.994,-56.881
9/13/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-13.783,-51.926
9/13/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.687,-53.952
9/13/20,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,-5.466,-45.139
9/13/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.75,-47.623
9/13/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.405,-46.718
9/13/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.733,-47.634
9/13/20,Brasil,MATO GROSSO,PARANATINGA,Cerrado,-14.391,-53.513
9/13/20,Brasil,MARANHAO,SAO PEDRO DA AGUA BRANCA,Amazonia,-5.281,-48.644
9/13/20,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazonia,-10.525,-52.178
9/13/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.722,-50.686
9/13/20,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Cerrado,-11.123,-51.574
9/13/20,Brasil,MATO GROSSO,PARANATINGA,Cerrado,-13.466,-54.413
9/13/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.677,-53.981
9/13/20,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,-4.291,-49.961
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.767,-50.549
9/13/20,Brasil,TOCANTINS,PARANA,Cerrado,-13.015,-47.535
9/13/20,Brasil,MARANHAO,BALSAS,Cerrado,-8.972,-46.929
9/13/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.943,-49.898
9/13/20,Brasil,PARA,PLACAS,Amazonia,-3.828,-54.12
9/13/20,Brasil,MATO GROSSO,RIBEIRAO CASCALHEIRA,Cerrado,-13.254,-51.808
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-8.924,-51.476
9/13/20,Brasil,MATO GROSSO,ALTO TAQUARI,Cerrado,-17.758,-53.472
9/13/20,Brasil,PARA,CUMARU DO NORTE,Amazonia,-8.922,-51.464
9/13/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.287,-57.132
9/13/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-9.892,-53.41
